token_index,valuation
6642.0,40024.132661480166
6643.0,54683.052599900024
6644.0,48508.47197729194
6645.0,209712.12666362606
6647.0,94543.3590459856
6648.0,220698.49554881337
6649.0,1073253.996543679
6650.0,68303.3523194492
6652.0,145253.4598559843
6653.0,55255.43218541055
6654.0,160664.48925324855
6655.0,79001.01025896578
6657.0,112379.74660616493
6658.0,89190.50852101517
6659.0,52459.34870651404
6660.0,45681.180503089905
6661.0,19078.066276975333
6662.0,122473.63874901847
6664.0,87277.64047184921
6665.0,73889.72775125648
6666.0,123266.2365587182
6667.0,193854.58508215143
6669.0,94820.79140562186
6671.0,25788.168378747214
6672.0,54952.843401367376
6674.0,102863.13147222574
6676.0,108943.12982630942
6678.0,150531.5844585024
6679.0,66658.99523939777
6680.0,36068.12752889669
6682.0,124643.050791053
6683.0,71320.38264469731
6685.0,83372.17519976154
6686.0,85808.70240769346
6689.0,62334.21740920473
6691.0,94295.4619904395
6692.0,31874.025967152054
6695.0,52436.22375043766
6696.0,152131.75725165146
6697.0,65067.99904915541
6699.0,43622.78933141779
6704.0,391915.54586914007
6705.0,185439.9608924197
6706.0,128474.67034854801
6708.0,97851.57290395927
6709.0,135359.20272222775
6710.0,55514.672550846364
6711.0,30622.547386847113
6712.0,71223.46036885153
6713.0,52654.30776664193
6714.0,87093.51700283776
6716.0,70341.32652700285
6718.0,67259.9818786911
6720.0,89844.71639244842
6721.0,351198.93940252304
6724.0,75235.18163391844
6727.0,73830.81706180515
6728.0,112679.96958173916
6729.0,191468.0812127502
6730.0,26471.935114990236
6734.0,63088.21173601498
6735.0,39090.03435268858
6736.0,62228.99902629263
6737.0,74815.56806335831
6741.0,72503.35598231392
6742.0,171471.98273447834
6744.0,47532.79257698091
6745.0,64162.2573774617
6746.0,162474.32095927472
6747.0,89169.18498999183
6748.0,72527.22001086346
6749.0,53555.25715572566
6750.0,84620.24346208031
6751.0,184275.4763253103
6752.0,155146.1580271563
6753.0,164480.35144602435
6755.0,60454.15834144475
6760.0,25660.09700159896
6762.0,35393.57094902185
6765.0,88343.0998992545
6767.0,43938.35070394311
6768.0,60751.43089128279
6771.0,41627.95311281674
6772.0,55189.27588772611
6775.0,66515.00516214399
6776.0,141857.08360556123
6778.0,94695.57023407584
6779.0,115027.71102384882
6783.0,140904.65847984116
6785.0,86178.71617282019
6786.0,39691.78798418395
6787.0,37530.9076632726
6788.0,101972.55720779856
6790.0,75566.02648105974
6791.0,172041.11807895242
6793.0,84453.25733644032
6795.0,137885.54896631106
6799.0,72092.89727805195
6802.0,74007.9780958937
6803.0,44717.75200837407
6804.0,28072.3154683968
6806.0,107230.82277663636
6807.0,71612.32412367937
6808.0,128090.92612114309
6809.0,87700.74591907684
6810.0,57626.48341953565
6811.0,47072.35080418717
6812.0,149757.0198537259
6816.0,93897.53330753253
6818.0,95444.70347888136
6819.0,38868.22568607551
6820.0,96480.75010532542
6821.0,68882.63241449713
6824.0,38478.34497574435
6825.0,61853.59440584001
6826.0,83178.85363953808
6827.0,57336.388503059476
6828.0,65919.08026740389
6829.0,59521.090032861175
6830.0,78754.87325717686
6831.0,101261.44911055242
6832.0,55658.019961236736
6833.0,179315.51399815353
6834.0,55405.7570962447
6836.0,124245.78562036688
6837.0,44521.071947955825
6839.0,101049.11999875636
6843.0,153354.7510156805
6844.0,88634.27349391828
6846.0,98744.06274153336
6849.0,29222.10242261763
6850.0,50710.04221550736
6854.0,187496.27063296657
6860.0,203626.43817664095
6861.0,77597.02121177732
6863.0,93894.59595702663
6868.0,58323.47449966894
6869.0,66314.11925341294
6871.0,71126.32327695515
6873.0,53298.941472518156
6875.0,99048.3624873751
6877.0,61921.44339416431
6878.0,96510.28727248561
6879.0,87599.8737744569
6880.0,55902.402720614984
6883.0,153899.80162184534
6884.0,50863.94944982289
6886.0,41575.69913636811
6888.0,61212.291316383205
6891.0,77111.70635324475
6892.0,34700.84277101592
6893.0,112286.93961065632
6895.0,117268.85652526372
6900.0,39802.10740329554
6904.0,34359.77377189126
6909.0,57264.68893167406
6913.0,79282.24143000605
6920.0,70770.16251849438
6921.0,60784.06308279516
6922.0,29092.53315485335
6924.0,62885.37111695505
6925.0,59701.00768596137
6926.0,86404.876431197
6927.0,113910.48150907551
6928.0,131702.94909502385
6931.0,71195.54691204344
6932.0,79253.84510993294
6933.0,93825.92980924496
6934.0,103490.0509146862
6936.0,80061.63855513318
6937.0,103118.4914916408
6940.0,63389.075321609445
6945.0,60608.70771635887
6946.0,50799.0883815047
6947.0,258922.80127280802
6948.0,73489.76346175773
6951.0,37963.403754387546
6952.0,75270.54053062465
6953.0,134046.0530450972
6956.0,102614.30146457755
6963.0,70875.75203480634
6965.0,1133444.4052000013
6967.0,124502.72513262818
6971.0,258204.34286181757
6974.0,80703.75035529777
6975.0,91794.42272444762
6976.0,75206.47955695985
6977.0,104425.65312988321
6978.0,94263.56857929248
6979.0,85104.7994643996
6982.0,32089.244440820625
6983.0,66327.61880711147
6985.0,98552.5924837274
6987.0,232959.63692894048
6989.0,97533.08968095348
6993.0,72216.08195995832
6994.0,149119.32965764718
6995.0,87607.20020513119
6997.0,161652.77660261796
6998.0,134081.0430210593
6999.0,28416.0228659232
7000.0,59176.37998593969
7003.0,57078.479101653975
7005.0,57518.81076733895
7006.0,85972.22207828835
7007.0,152310.97184557255
7008.0,61465.021122161634
7011.0,59247.30698562978
7012.0,22455.112272088354
7013.0,50267.944891979765
7015.0,203604.49647257105
7018.0,104059.14904892613
7019.0,177073.6834728775
7023.0,197464.97482577068
7025.0,48539.74084580469
7026.0,122862.40774979714
7029.0,81117.46216331175
7032.0,36925.84902170214
7033.0,86178.97976036991
7034.0,41754.0235229532
7035.0,26599.961670600103
7036.0,63903.69107499488
7040.0,39433.901355823764
7041.0,131112.73219136414
7044.0,80361.68925855777
7045.0,61386.40252505709
7046.0,117817.84043649507
7051.0,79247.29622836663
7053.0,75705.89447759886
7054.0,64749.39078782401
7056.0,82506.50928062193
7060.0,70930.03442236374
7062.0,27724.74603741805
7065.0,106109.58841889363
7067.0,60968.09991369002
7069.0,109348.75908970974
7070.0,38265.38533431935
7071.0,73703.41111812358
7072.0,105338.98958880795
7073.0,27629.39113643497
7074.0,111239.47572477304
7075.0,86200.512932583
7076.0,115224.27315565795
7077.0,73554.96376184453
7078.0,25031.32434523713
7080.0,74723.06006485358
7085.0,77590.89846525675
7087.0,34688.12163161346
7088.0,212650.41158193932
7090.0,142943.7685675315
7094.0,40686.434792292566
7096.0,71957.38404869832
7098.0,83857.51361609143
7102.0,96124.87857681267
7104.0,61504.00144712166
7106.0,205350.88574679638
7107.0,29921.05357455179
7110.0,165082.74977436094
7111.0,227602.80524976857
7113.0,109429.29556589076
7116.0,54107.958930906134
7117.0,52249.19079218372
7118.0,27899.42196417823
7120.0,81336.46088698746
7123.0,92043.97407220813
7124.0,71919.85228999906
7126.0,45507.05437665006
7129.0,66563.98092733919
7130.0,81670.22857067219
7131.0,135283.2772560297
7132.0,74701.7047717141
7136.0,70590.80909730478
7141.0,92956.24395475349
7142.0,31554.206763209575
7144.0,411422.6622250531
7146.0,62077.28105225116
7147.0,77117.42749877839
7148.0,81123.55013562493
7153.0,58774.63091874963
7155.0,55020.299816243
7157.0,161084.34057358748
7158.0,5926.314364302882
7160.0,115009.16326590344
7161.0,79047.78539504316
7163.0,275549.64071722166
7164.0,37173.53696063999
7165.0,19010.690609442856
7167.0,104514.43532765102
7168.0,124881.62573935182
7171.0,34446.09219665751
7177.0,74914.0143614915
7178.0,92362.78686517947
7179.0,23195.10317608861
7180.0,109815.1752961197
7181.0,94098.1302463203
7182.0,143978.3511790087
7184.0,61393.14237557961
7186.0,54870.37584785375
7190.0,42718.682688166795
7192.0,69549.67365236665
7195.0,57737.49521356796
7200.0,129432.54992678379
7201.0,148139.1429032656
7204.0,111896.25779989317
7206.0,96072.74650504271
7207.0,66121.48338399845
7209.0,128630.6333261045
7212.0,31787.895109726363
7213.0,80861.2395279877
7214.0,83908.57662675416
7216.0,79937.48405881887
7219.0,509269.4872440162
7222.0,46522.16416170694
7225.0,66453.35989495792
7226.0,48065.038669969304
7233.0,152068.47511584556
7235.0,86500.3080244767
7237.0,98124.05231453576
7238.0,56346.15918763765
7239.0,243500.15397065465
7241.0,70870.84413547588
7242.0,78114.34263042401
7243.0,116905.82780585338
7244.0,186701.60734960585
7245.0,16479.30374057864
7249.0,15507.723213931054
7250.0,81843.96437690992
7251.0,71942.50899698395
7252.0,1412340.749704699
7254.0,93790.78119108557
7255.0,81529.37588935459
7257.0,18081.543503323213
7258.0,76789.65496900634
7260.0,115385.95854198099
7261.0,137439.14896361623
7263.0,47531.41755993846
7264.0,54816.49779118081
7265.0,49680.1520644832
7266.0,30560.013354224906
7268.0,60116.482473031734
7270.0,81971.25798355904
7271.0,108424.49634041442
7272.0,89914.15609573385
7273.0,197366.4269271332
7274.0,68443.57902029013
7278.0,20917.284927660185
7279.0,109285.44066065841
7281.0,57154.9019201816
7283.0,127434.59991499064
7289.0,52104.018428272044
7290.0,58628.31641115848
7293.0,50353.176449863044
7294.0,91314.72210245008
7298.0,90854.82427228756
7299.0,21013.120794432856
7304.0,54034.890738036294
7305.0,53299.98775119647
7306.0,76857.74603283723
7307.0,175427.88635947712
7308.0,72881.31595576718
7309.0,47089.164159498694
7312.0,63139.72885451823
7313.0,55386.78416128512
7316.0,89460.19647792356
7317.0,164016.19117324846
7322.0,44272.491334316626
7323.0,67843.9876409294
7325.0,98928.57989910188
7326.0,88285.41622204329
7331.0,324171.9884343425
7332.0,72298.20533677438
7335.0,237952.45043294513
7338.0,120410.63861157783
7342.0,438470.9743505846
7343.0,31043.265787156113
7344.0,58172.114027220356
7345.0,102683.03336641737
7347.0,39501.93619482041
7349.0,77435.46278980226
7353.0,55074.589800586116
7354.0,48714.24743237866
7355.0,124017.65100247147
7356.0,134914.51208114997
7357.0,289547.0400363411
7359.0,71608.81010637294
7360.0,191483.426727866
7361.0,56961.67921026617
7368.0,158325.4485950939
7370.0,110782.53534230194
7372.0,182476.85933410854
7375.0,59110.28064824745
7377.0,59173.06822673122
7378.0,44578.80549568642
7380.0,144954.77097872616
7383.0,28982.874335450488
7384.0,27003.166640586813
7386.0,85197.80994568064
7388.0,50413.08744075423
7390.0,46977.05696329709
7391.0,30006.790467861458
7392.0,91329.35593461093
7400.0,83432.15402306712
7401.0,42358.66048389777
7402.0,103731.21825822967
7404.0,127853.3773305957
7405.0,50551.695336270044
7406.0,71221.3682166725
7407.0,102327.13782829217
7408.0,157230.61160032632
7409.0,123552.10175483953
7411.0,72633.29092999948
7416.0,29992.311432216742
7418.0,149783.48088731727
7419.0,35633.2048434226
7421.0,50520.71196597747
7422.0,139962.5444043565
7423.0,40968.59805858222
7425.0,358317.1199506728
7427.0,94553.19202595112
7429.0,89727.38121094085
7431.0,32325.555069105656
7434.0,214828.06392314722
7435.0,57689.2320076205
7438.0,65347.23856203348
7439.0,78477.82943805956
7440.0,50990.7195217883
7441.0,11494.24714928725
7442.0,48475.15633283009
7443.0,126732.88218618842
7447.0,66681.85445995453
7448.0,80987.63786773894
7454.0,31037.440862015883
7456.0,126256.74661871641
7458.0,70117.25867741964
7459.0,51250.42556032451
7461.0,90419.5717161826
7463.0,95796.3849888729
7465.0,95811.308191086
7468.0,160114.59550869567
7471.0,55991.089925910055
7472.0,47144.53408360023
7473.0,66963.57268696545
7474.0,67699.23291409726
7478.0,37192.919750971945
7479.0,123663.72772577856
7481.0,62183.653385374775
7483.0,76837.2580534055
7484.0,58441.85339040494
7486.0,42380.67541753159
7487.0,74352.82992724623
7489.0,68795.08026873702
7492.0,137204.59428817782
7493.0,197127.1942353584
7494.0,47518.40072416523
7495.0,79222.5984343804
7499.0,100050.47138675611
7501.0,163706.0853597301
7502.0,63007.67796525995
7503.0,71591.14946736468
7504.0,39283.93832972717
7505.0,78919.17423715469
7506.0,55302.77835812607
7507.0,86355.29496816148
7508.0,66927.78896757502
7509.0,53906.57804340929
7515.0,37691.77428381024
7516.0,30587.253509934242
7519.0,140181.1105558565
7520.0,96253.81480588633
7521.0,62213.51565994921
7522.0,60364.895176021564
7524.0,32483.666563464525
7525.0,230246.5690032724
7526.0,63363.185900297416
7527.0,28797.014734994907
7528.0,76731.10950805685
7530.0,107938.79653563717
7531.0,129601.90643034832
7532.0,131719.7551529226
7533.0,198374.2408918719
7534.0,47771.98289239498
7535.0,236362.1023919101
7540.0,137774.65652305546
7543.0,52907.428631293515
7544.0,65960.25625155633
7545.0,175886.62322598533
7549.0,126907.08217149391
7550.0,52466.736043165976
7551.0,154265.64720614415
7552.0,61390.71682864022
7553.0,174753.7652110303
7554.0,164462.30375815672
7555.0,80259.19983774309
7556.0,61582.57749297574
7557.0,76947.79037249672
7558.0,67425.89341947282
7562.0,107380.40368730272
7563.0,94192.78468398922
7564.0,88201.12506771155
7567.0,102406.01635656881
7568.0,163085.3726856213
7569.0,169599.7184477873
7571.0,57092.03540193722
7572.0,91405.74651248631
7575.0,58070.6126051106
7576.0,49810.4094925131
7593.0,45152.961664680995
7598.0,54246.86459605027
7599.0,31737.287065877634
7602.0,394572.08807435405
7605.0,91776.63752472693
7608.0,49375.14894887224
7609.0,37388.751961573886
7610.0,54882.495749834394
7611.0,116089.83903614536
7613.0,131860.228100152
7620.0,84898.88631953989
7622.0,232005.9199142309
7624.0,96643.3803744388
7625.0,28972.567157922454
7627.0,53853.777997282144
7628.0,100798.46759219916
7629.0,23183.216984918443
7631.0,38367.1439619478
7632.0,38482.423711606825
7633.0,85888.2817136816
7634.0,71879.02297751638
7637.0,165844.75222977574
7641.0,162530.41830812083
7642.0,24152.323854924132
7645.0,96188.22652621483
7646.0,40241.76269937581
7647.0,55394.7870377956
7648.0,144844.64188995436
7651.0,94158.69589929063
7654.0,24726.05166552085
7655.0,151767.9875671607
7656.0,560544.80511532
7658.0,41242.159399433905
7662.0,65978.74628981252
7665.0,140022.95900661722
7667.0,71859.93137579695
7668.0,64920.38274143377
7669.0,132478.47761411837
7670.0,107469.54011403871
7672.0,122376.21913592085
7673.0,75108.35242324948
7674.0,289143.79731415893
7675.0,63401.48843748859
7677.0,194616.54495612535
7678.0,93220.25140217607
7681.0,80149.47623005824
7682.0,114899.30377803181
7683.0,116623.60983094321
7684.0,62405.722035341576
7692.0,89332.83509793122
7693.0,83883.64977978822
7695.0,24290.772949410442
7696.0,65208.497457055324
7697.0,148068.1352243728
7700.0,58130.151820449515
7702.0,65722.63187480837
7705.0,38081.460868093796
7706.0,36225.24209550226
7707.0,99109.01872828556
7708.0,121585.52682980691
7709.0,79172.0898936415
7710.0,80217.9795177125
7711.0,58161.77965767706
7714.0,163175.68257079698
7715.0,75155.757644459
7716.0,28158.81695259106
7718.0,76434.64861201603
7720.0,98315.47111343754
7728.0,113619.68311822257
7729.0,109652.63532068327
7730.0,58986.142413908994
7731.0,49938.63750593517
7733.0,35141.645542537866
7735.0,108934.5511250885
7737.0,113200.53804167073
7738.0,96220.35183644619
7740.0,143383.58929359107
7741.0,37464.15593390279
7744.0,18278.28423636483
7745.0,68965.55574253445
7746.0,91503.74134774192
7748.0,221175.33322886573
7750.0,127875.9766333256
7751.0,91251.82714664789
7752.0,89137.40833734507
7753.0,121622.99160417324
7756.0,619779.651103833
7758.0,98451.19688895547
7762.0,49362.270879176605
7764.0,194276.6354779806
7765.0,198309.98480205008
7770.0,103590.17840497373
7772.0,38950.379731641166
7774.0,48336.68377460963
7777.0,84918.1578542487
7778.0,110284.21808995478
7788.0,62184.45494453385
7789.0,99682.58616135706
7790.0,59419.09845058037
7791.0,30908.367969996725
7803.0,84859.60389003021
7804.0,1144204.6552285836
7807.0,26343.685406013792
7809.0,79826.70119113605
7810.0,45204.73747359241
7811.0,144543.02727985894
7812.0,70105.33440982322
7814.0,129991.54577367431
7815.0,71294.91371661893
7816.0,100748.2765173321
7818.0,68451.99827032353
7819.0,51174.39720028664
7821.0,76655.89827381114
7822.0,51234.26720507509
7823.0,126935.32639150418
7824.0,103439.1031641358
7825.0,19372.969348949693
7826.0,58191.08508928853
7828.0,137982.05141862648
7830.0,56278.32510774229
7834.0,57008.033979945
7835.0,137397.7880432285
7836.0,36253.60056574833
7837.0,75291.85421275676
7842.0,114371.19802930884
7843.0,29705.418126102202
7844.0,44282.96797206669
7845.0,85644.125842834
7846.0,412093.2759925185
7847.0,130966.98839681485
7848.0,55535.775515136724
7851.0,96881.40478747847
7852.0,79346.20215126425
7853.0,122005.54809443936
7854.0,106599.47010052974
7857.0,45606.253615470385
7861.0,53522.634496653794
7863.0,84300.20007296005
7864.0,48247.605136609825
7865.0,138322.01173202117
7868.0,35788.039170153286
7869.0,24973.482127945532
7870.0,55566.37040845886
7874.0,73205.44124824886
7876.0,61088.06640792125
7877.0,125378.92037309919
7883.0,43035.388786280564
7885.0,52925.54673882196
7889.0,72250.99537862475
7890.0,122504.42923529209
7891.0,96472.77239363764
7892.0,156850.18559474061
7894.0,68445.28919380726
7896.0,60886.564277369886
7897.0,122582.06387609789
7898.0,476712.40454917104
7899.0,61840.39618801719
7901.0,159635.9364374722
7905.0,133358.6709772428
7907.0,41861.421896916276
7909.0,67717.51181859346
7910.0,125618.20172775356
7911.0,59469.22295919568
7912.0,69811.77325558302
7913.0,88752.93132977202
7916.0,51146.93155053395
7917.0,37824.739076622456
7919.0,70934.54284606424
7921.0,98537.18113547786
7922.0,63110.77936191541
7923.0,69513.70694443666
7925.0,37666.321652296625
7929.0,35810.919458342876
7930.0,149209.0984113994
7931.0,64779.563796205046
7933.0,40064.4511101692
7934.0,28097.56576182093
7938.0,56955.487583770795
7939.0,70133.42808919832
7940.0,40512.36905811531
7941.0,72721.49290683796
7945.0,177598.01217720384
7946.0,268299.0963648532
7948.0,188710.62533466445
7950.0,89641.89587023502
7954.0,179954.10143356305
7955.0,83392.52100020023
7956.0,256201.03118889927
7957.0,85779.03681758432
7958.0,68144.56839523143
7959.0,67503.19075821446
7960.0,52219.83991436872
7963.0,181795.7300216063
7964.0,100003.75894113607
7965.0,114378.94234428616
7967.0,18503.517380110912
7969.0,104756.25582127878
7970.0,78117.02587763061
7971.0,585088.1565691784
7972.0,43676.14645368929
7973.0,109583.60113423261
7974.0,67851.60658582636
7977.0,64444.03348070604
7979.0,35024.92450416901
7981.0,56296.26189250464
7982.0,24767.385162170627
7983.0,90172.50814733098
7984.0,98224.67256729711
7986.0,76027.0261402528
7987.0,85322.34458963893
7988.0,35969.37233571166
7989.0,40615.51391235788
7990.0,91545.14649068573
7992.0,70195.40829824435
7993.0,36320.60754179579
7996.0,399406.59521520295
7998.0,96657.34677493726
7999.0,67816.86367916231
8001.0,110394.63003502553
8002.0,99711.59340492041
8004.0,37755.83517321376
8005.0,74018.91061361143
8006.0,47522.206028323555
8007.0,109015.69556185995
8009.0,54975.610961305494
8010.0,105062.16843781588
8011.0,28656.70720908332
8012.0,125219.0421288969
8013.0,116266.9071707146
8015.0,98541.87719170403
8018.0,70992.95100536749
8020.0,64510.03974993644
8021.0,90959.43495788073
8028.0,43402.80351501497
8029.0,135270.17032899207
8033.0,130600.56636706878
8035.0,80955.98083562173
8036.0,19990.706571069084
8038.0,73677.04392634484
8043.0,62832.51511461942
8045.0,73133.18978036389
8046.0,16865.929215077518
8048.0,62452.24767571488
8049.0,83541.96664750246
8050.0,66009.58424770489
8051.0,90719.04748399089
8053.0,122293.49277378971
8054.0,76828.5344467342
8057.0,81671.56592110542
8058.0,56455.7525890861
8059.0,157051.9678695737
8061.0,151945.7204657121
8062.0,47097.377425139595
8065.0,66722.81340715995
8067.0,67098.54680904571
8068.0,86498.91419750557
8069.0,64255.22565225371
8071.0,22748.96031445678
8075.0,79656.87377156141
8078.0,56444.98195185184
8080.0,102965.92627281269
8081.0,184713.2169864537
8082.0,86603.75411294206
8083.0,170007.32885249302
8086.0,70688.13911457328
8087.0,52126.288984843406
8088.0,112846.5058560154
8089.0,62038.43965698073
8091.0,80584.32607849667
8092.0,24972.7580185195
8093.0,61821.93782123803
8095.0,90329.32906357339
8096.0,148568.2965003258
8098.0,38331.58417965987
8100.0,36991.66459302575
8101.0,86090.5284004005
8103.0,61245.867735190506
8104.0,58129.14496364516
8108.0,46810.562317697106
8109.0,53770.046795155766
8110.0,183808.6000948433
8113.0,90418.9885793849
8115.0,111163.84725587565
8116.0,60369.90062067012
8121.0,120626.75923022699
8122.0,55305.35262395055
8124.0,133891.52086839738
8125.0,36997.560355463815
8130.0,71894.13554859109
8131.0,97532.70371284692
8132.0,54568.57461753633
8134.0,58194.37662479758
8139.0,36350.539925197445
8140.0,60414.83161865454
8141.0,110473.73385124198
8143.0,59506.797925466475
8144.0,42246.179211655144
8146.0,29233.689231898592
8148.0,92054.61549596813
8149.0,92844.37304275521
8153.0,130636.88206412402
8154.0,66584.92846081035
8156.0,184344.76688729282
8157.0,31857.288085679975
8158.0,103343.22630574949
8163.0,57422.80316774793
8164.0,43789.11126807249
8166.0,70381.2070064346
8168.0,60111.73912161235
8171.0,66051.32389880311
8172.0,55470.95935774082
8173.0,63399.5866763077
8175.0,60850.11157613759
8176.0,149167.3453980334
8177.0,55971.640302160034
8178.0,67439.52710408684
8180.0,76378.87997626835
8182.0,95475.13751297821
8183.0,73344.45144801312
8185.0,79014.74345587112
8186.0,85786.60011015747
8187.0,86951.99979754475
8188.0,58879.621254880985
8189.0,30528.162960643942
8190.0,20679.21909820103
8191.0,265417.27340789407
8192.0,68306.91532576342
8195.0,38395.83590303593
8196.0,73984.6050914217
8198.0,70622.58898705652
8203.0,62596.14788088652
8204.0,115276.9969156466
8205.0,111056.34282848291
8208.0,41105.29287162358
8209.0,12177.12132720563
8212.0,41134.87437334732
8213.0,62019.28311099297
8214.0,71192.02184239512
8215.0,32575.31578092432
8216.0,45595.10415942209
8220.0,103269.67383422259
8221.0,73198.0208779511
8224.0,15756.22993993298
8226.0,34439.942107469666
8227.0,53498.150407501744
8230.0,153932.98691054268
8233.0,138397.48401821783
8235.0,140435.39911287845
8237.0,64173.71478293447
8238.0,80766.89844766294
8239.0,54384.22319241355
8242.0,66756.00040487968
8246.0,36655.78307302065
8247.0,230765.87507674776
8249.0,68169.23516959373
8250.0,67950.06075525422
8253.0,71135.1669407223
8261.0,118816.63712844673
8262.0,43101.77672902757
8263.0,181320.1845475807
8264.0,63102.549782305454
8267.0,23912.627115581632
8268.0,54065.10237043001
8269.0,145467.36517730966
8270.0,69116.20810127657
8273.0,73415.85806046888
8274.0,107731.67983641633
8275.0,24756.36701728545
8276.0,28972.39661922308
8278.0,105365.94549092368
8279.0,34449.235593880854
8280.0,59654.364294494495
8282.0,86434.5526827389
8284.0,27872.16831537802
8285.0,76504.49945143757
8286.0,183824.4123886448
8288.0,49348.36841249717
8292.0,124761.37038316089
8294.0,104826.8804956512
8295.0,173498.83581443783
8296.0,166292.464327785
8298.0,45140.39733313814
8299.0,665825.4484845393
8300.0,24045.88432670925
8302.0,111158.79520219116
8303.0,25008.28832047373
8305.0,304265.62174127734
8308.0,30898.537063082375
8309.0,43877.03412141353
8312.0,20549.84745726214
8313.0,36603.27698545343
8315.0,131605.50906132572
8320.0,150229.63671316495
8321.0,148334.97788045768
8322.0,86447.30874056318
8325.0,69001.19519753748
8326.0,153190.33750734534
8327.0,32103.46271140398
8331.0,42566.235161808145
8332.0,71272.0594808303
8333.0,112053.97657257957
8334.0,68283.98762412768
8335.0,90895.85104666647
8339.0,173892.05063459813
8341.0,38230.2606095647
8343.0,76478.5519430101
8344.0,55786.17044756803
8345.0,66175.0490654271
8348.0,358289.278988994
8351.0,43660.67298166231
8352.0,55462.25521861057
8355.0,57090.101137699035
8357.0,81145.7502059442
8358.0,54514.49178234914
8359.0,159243.64760876214
8360.0,148153.6735617838
8363.0,36931.04222058384
8365.0,109060.21677760618
8366.0,61111.55069435001
8367.0,120277.35374307708
8370.0,75516.20374824283
8372.0,62742.624772076655
8375.0,179262.03052430635
8376.0,95282.42198379137
8378.0,76740.07969242483
8379.0,34613.746667300635
8380.0,42615.78456323685
8381.0,116139.2288143556
8383.0,43210.783502624
8385.0,27743.740927037827
8389.0,84575.93363262739
8392.0,117895.21115779298
8393.0,60727.98143553602
8394.0,67786.47880800799
8395.0,72973.5986630982
8396.0,70347.3196938508
8398.0,89120.20780010319
8399.0,66815.83185732346
8401.0,37955.996463853735
8405.0,53121.114739657365
8406.0,55840.31445606791
8407.0,102879.04756844227
8408.0,64903.60769815621
8409.0,73863.43785718504
8410.0,97889.88980275442
8411.0,63875.486699689456
8414.0,75236.72596696987
8419.0,62461.862989957
8420.0,310312.06458670535
8423.0,104258.46532481638
8424.0,183750.68495188444
8425.0,50169.16773430844
8427.0,38642.21801846145
8428.0,44901.08544225486
8429.0,54320.38076241853
8431.0,150432.81971036355
8432.0,37338.1331037633
8433.0,47255.674859553095
8435.0,128437.85962664534
8436.0,50544.94504467615
8437.0,109325.99258720476
8438.0,81440.85250372875
8440.0,132895.04084896215
8442.0,38301.15428739975
8444.0,67626.76211513949
8445.0,225878.13085780517
8446.0,132877.61059735992
8449.0,53853.38027639667
8451.0,82804.70645435646
8453.0,68055.61769444394
8454.0,68931.95681103114
8455.0,65435.28259803828
8456.0,44319.2015793578
8457.0,70529.93715169503
8458.0,140155.06483271666
8459.0,61396.87001308674
8460.0,102209.96732007246
8461.0,117650.32759875464
8463.0,75590.19469481031
8464.0,70510.53652362255
8466.0,95206.61944655106
8468.0,74062.34177791992
8469.0,121955.55827658331
8470.0,132566.877689276
8471.0,145840.8085325621
8472.0,1032405.0164348512
8473.0,175442.07132113614
8474.0,83357.3409141986
8475.0,126487.29766608399
8479.0,68014.85019391174
8480.0,76124.39322466681
8481.0,150759.53389597125
8485.0,61025.83185038007
8488.0,80587.06913977435
8489.0,44989.198510730515
8490.0,60543.75555750481
8492.0,86941.85811063329
8494.0,69568.47347687633
8495.0,47509.76491783396
8497.0,60681.244015593686
8498.0,850268.3403346677
8500.0,92309.72012019092
8501.0,70827.54229779523
8504.0,65487.452953814616
8508.0,99072.36895168544
8509.0,57954.82841494359
8510.0,44495.90885319983
8511.0,55332.64559228538
8512.0,16190.113338833045
8513.0,49498.74868499261
8514.0,55812.06110987089
8515.0,74255.75755592661
8516.0,31158.894608483497
8518.0,59622.21992928043
8519.0,69424.90700099316
8523.0,38220.059175068534
8524.0,63872.883860091024
8525.0,82146.17201660947
8526.0,52079.47811420436
8530.0,88467.10683448645
8534.0,53967.70727204264
8535.0,142540.0190754673
8536.0,33558.468124654435
8537.0,155915.8912228799
8540.0,98029.38798729755
8542.0,66041.69838804218
8544.0,37748.80207540139
8546.0,319915.9592500541
8547.0,118774.17559108166
8548.0,69493.02096082552
8550.0,328731.53630925994
8551.0,111040.72779518389
8552.0,90852.9417059435
8556.0,24754.078839323687
8558.0,79313.8068443391
8559.0,89261.16344822718
8560.0,100553.93868129131
8561.0,52052.94767267762
8562.0,160780.75270131984
8564.0,90778.49938368576
8565.0,100854.62116582744
8569.0,116459.4986802455
8571.0,43568.459227061336
8573.0,51021.13376919528
8574.0,90576.11159003951
8575.0,127094.25770834179
8576.0,123537.70532900088
8577.0,139323.5848667661
8583.0,77840.6903765955
8584.0,39256.87870759028
8585.0,203303.21253879362
8586.0,108970.69000063998
8587.0,14893.376466047748
8591.0,84391.85801935068
8593.0,146016.23049657213
8595.0,163917.21260111078
8597.0,84095.42767401249
8598.0,224938.15396887745
8599.0,160821.00740363763
8600.0,67555.92987929638
8601.0,153838.58899782872
8602.0,101894.50455247187
8603.0,65898.4925052842
8604.0,139742.54062973312
8605.0,66628.03883425785
8606.0,85904.19739322113
8608.0,39362.63164048793
8609.0,119645.02424507625
8611.0,57625.851003991076
8612.0,89648.49741548943
8613.0,54850.28985178466
